pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GARBAGETIME,pff_FIRST_DOWN_GAINED,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_NEXTPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_3MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSSNET,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_CONTESTED,pff_RUNPASSOPTION,pff_PLAYCLOCK
5135074,24322,2023-09-16,2023,03,400912,41,1,0,15:00,0,,0,0,0,,,65,0,,,65,0,0,0,0,0,,0,,5135372,17,0.00,0,,1,0,,,0,0,,,0,0,GAST 01,,,,,,,5-5,,NCCR D08 (R4); NCCR D10 (R5); NCCR D11 (R2); NCCR D13 (R1); NCCR D15 (L1); NCCR D21 (L4); NCCR D23 (L2); NCCR D29 (L3); NCCR D40 (R3); NCCR D43 (L5); NCCR S98 (PK),NCCR D08 (0.0); NCCR D10 (0.0); NCCR D11 (-0.5); NCCR D13 (0.0); NCCR D15 (0.0); NCCR D21 (0.0); NCCR D23 (0.0); NCCR D29 (0.0); NCCR D40 (+0.5); NCCR D43 (-0.5); NCCR S98 (+0.5),,,NCCR,0,,,GAST 84 (LF2); GAST D43 (LF1); NCCR D08 (R4),,,,,,,,-35,,,,,48,,4.00,R,L,,,,,,GAST D25 (LB); GAST D48 (MB); NCCR D11 (R2); NCCR D40 (R3); NCCR D43 (L5); NCCR S98 (PK),,65,R,R,NCCR S98,RETURNED,D,51,6R,,,,,GAST D48; NCCR D11; NCCR D43,,6-1-3,,,,,GAST 01 (KR); GAST 28 (RB); GAST 84 (LF2); GAST D06 (RF1); GAST D09 (LF3); GAST D25 (LB); GAST D36 (RF3); GAST D37 (MM); GAST D40 (RF2); GAST D43 (LF1); GAST D48 (MB),GAST 01 (0.0); GAST 28 (0.0); GAST 84 (0.0); GAST D06 (0.0); GAST D09 (0.0); GAST D25 (+0.5); GAST D36 (0.0); GAST D37 (0.0); GAST D40 (0.0); GAST D43 (0.0); GAST D48 (-0.5),,,GAST,,,,,,,,,,,,,,,,,,,,,,,,,,,+17,,,,GAST D25; NCCR D40; NCCR S98,,,0,,,,0,,,0,,,,,,L,L,GAST 01,,,,,0,,,KICKOFF,,2; NCCR D13 (R1); NCCR D23 (L2),NCCR D40,,,,,,,,0,
5135801,24322,2023-09-16,2023,03,400912,258,1,1,12:41,1,0,0,0,0,1,1,9,0,,,,0,0,0,0,0,,1,5135687,5135857,,0.00,0,,9,0,4.3,4.7,0,0,,0,0,0,NCCR 04,7; GAST D01 (27); GAST D08 (15); GAST D10 (22); GAST D17 (37); GAST D25 (05); GAST D48 (17); GAST D50 (29),,L,NCCR 81,,LCB (6); SSL (9); FSR (12); RCB (5),SSL (00); LOLB (05); LE (15); LILB (17); NT (22); RILB (27); RE (29); ROLB (37),3-4-4,GAST D01 (RILB); GAST D03 (LCB); GAST D05 (RCB); GAST D06 (SSL); GAST D08 (LE); GAST D10 (NT); GAST D17 (ROLB); GAST D25 (LOLB); GAST D29 (FSR); GAST D48 (LILB); GAST D50 (RE),GAST D01 (0.0); GAST D03 (0.0); GAST D05 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D10 (0.0); GAST D17 (0.0); GAST D25 (0.0); GAST D29 (0.0); GAST D48 (0.0); GAST D50 (0.0),DRIVE START,3R,GAST,10,,LE (15); NT (22); RE (29),,DOWNS,-44,4,PUNT - RETURN,-37,0,RR,-37,,,,,9,,,L,R,,,,,,NCCR 04 (QB),,,,,,,,,,LOLB (0); LILB (4); RILB (3); ROLB (0),,O,O,,LWR^; TE-L; HB; TE-R^; RWR,2x2,,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 19; NCCR 81; NCCR 86,NCCR 04 (QB); NCCR 12 (LWR); NCCR 13 (HB); NCCR 19 (RWR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 81 (TE-R); NCCR 86 (TE-L),NCCR 04 (+0.5); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 19 (0.0); NCCR 52 (0.0); NCCR 55 (0.0); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 81 (0.0); NCCR 86 (0.0),DRIVE START,1G,NCCR,NCCR 12; NCCR 81,,5; NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT),,4b,,,6; GAST D01; GAST D03; GAST D05; GAST D06; GAST D29; GAST D48,0,X,NCCR 04 (QB),LWR xo(9); TE-L xu(-3); HB fl; TE-R k1; RWR 5(17),X; X; -; 3; 5,NCCR 12 xo(9); NCCR 86 xu(-3); NCCR 13 fl; NCCR 81 k1; NCCR 19 5(17),,,RUN,,,5; GAST D08 (LE); GAST D10 (NT); GAST D17 (ROLB); GAST D25 (LOLB); GAST D50 (RE),,,,,,NCCR 13,-46,QB SCRAMBLE,,QB SCRAMBLE,NCCR 04,,,0,,,NCCR 04,1,,,0,R,HB,HB (-7),,1; NCCR 13 (HB),,,,OUTSIDE ZONE,,P,,0,,,,,,,,L;R,,,,LWR^(-14.5); RWR(+11.5),,0,19
5135857,24322,2023-09-16,2023,03,400912,284,1,2,12:19,0,,0,0,0,1,2,-1,0,,,,0,0,1,0,0,,0,5135801,5135935,,0.00,0,,10,0,,,0,0,,0,0,0,NCCR 13,8; GAST D03 (11); GAST D08 (32); GAST D10 (20); GAST D17 (11); GAST D25 (39); GAST D29 (10); GAST D48 (09); GAST D50 (28),,,,,FSR (11); SCBR (3); RCB (5),LLB (09); LLB (10); LOLB (11); LLB (11); DLT (20); DRT (28); REO (32); ROLB (39),3-4-4,GAST D01 (SCBR); GAST D03 (LLB); GAST D05 (RCB); GAST D06 (FSR); GAST D08 (REO); GAST D10 (DLT); GAST D17 (LOLB); GAST D25 (ROLB); GAST D29 (LLB); GAST D48 (LLB); GAST D50 (DRT),GAST D01 (+0.5); GAST D03 (0.0); GAST D05 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D10 (0.0); GAST D17 (+0.5); GAST D25 (0.0); GAST D29 (0.0); GAST D48 (0.0); GAST D50 (0.0),,1G,GAST,1,,DLT (20); DRT (28); REO (32),,DOWNS,-44,4,PUNT - RETURN,-37,,,-46,GAST D01,,,,-1,,,R,L,,,,GAST D50,,NCCR 55 (RG); NCCR 79 (RT); GAST D01 (SCBR); GAST D17 (LOLB),,,,,,,,,,LOLB (0); LLB (6); LLB (4); LLB (4); ROLB (0),,C,C,NCCR 55; NCCR 79,LWR^; SLWR; TE-oL; TE-iL^; HB,4x0,,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 19; NCCR 81; NCCR 86,NCCR 04 (QB); NCCR 12 (LWR); NCCR 13 (HB); NCCR 19 (SLWR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 81 (TE-iL); NCCR 86 (TE-oL),NCCR 04 (0.0); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 19 (0.0); NCCR 52 (0.0); NCCR 55 (-0.5); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (-0.5); NCCR 81 (0.0); NCCR 86 (0.0),,3R,NCCR,NCCR 12; NCCR 81,,,,3,,,,,,,,,,,,,,,,,,,,,,-45,LT,,LT,GAST D01; GAST D17,,,0,,,NCCR 04,0,,,0,,HB,HB (-7),L,1; NCCR 13 (HB),,,,NO VIDEO,,R,,0,,,,GAST D17,,GAST D17,,L;L,,,,LWR^(-14.5); SLWR(-6.5),,0,
5135935,24322,2023-09-16,2023,03,400912,310,1,3,11:59,0,,0,0,0,1,3,1,0,,,,0,0,1,0,0,,0,5135857,5135984,,0.00,0,,11,0,,,0,0,,1,0,0,NCCR 04,8; GAST D01 (27); GAST D06 (11); GAST D08 (32); GAST D09 (09); GAST D10 (20); GAST D17 (13); GAST D48 (16); GAST D52 (27),NCCR 12; NCCR 19,,,,LCB (6); SCBL (5); SSL (8),LOLB (09); LLB (11); SSL (12); LE (13); LILB (16); DLT (20); DRT (27); RILB (27); REO (32),3-4-4,GAST D01 (RILB); GAST D03 (LCB); GAST D05 (SSL); GAST D06 (LLB); GAST D08 (REO); GAST D09 (LOLB); GAST D10 (DLT); GAST D17 (LE); GAST D29 (SCBL); GAST D48 (LILB); GAST D52 (DRT),GAST D01 (+0.5); GAST D03 (0.0); GAST D05 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D09 (0.0); GAST D10 (0.0); GAST D17 (0.0); GAST D29 (0.0); GAST D48 (0.0); GAST D52 (0.0),GAST D09; GAST D52,1G,GAST,2,,LE (13); DLT (20); DRT (27); REO (32),,DOWNS,-44,4,PUNT - RETURN,-37,,,-45,GAST D01,,,,1,,,C,C,,,,,,GAST D01 (RILB),,,,,,,,,,LOLB (0); LLB (5); LILB (3); RILB (2),,O,O,,FB; HB; TE-iR^; SRWR; RWR^,0x3,TE>FB,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 19; NCCR 35; NCCR 81,NCCR 04 (QB); NCCR 12 (SRWR); NCCR 13 (HB); NCCR 19 (RWR); NCCR 35 (FB); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 81 (TE-iR),NCCR 04 (0.0); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 19 (0.0); NCCR 35 (0.0); NCCR 52 (0.0); NCCR 55 (0.0); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 81 (0.0),NCCR 35,3R,NCCR,NCCR 19; NCCR 81,,,,0,,,,,,,,,,,,,,,,,,,,,,-46,QB SNEAK,,QB SNEAK,GAST D01,,,0,,,NCCR 04,0,,,0,,HB; FB,HB (-6); FB (-2),U,2; NCCR 13 (HB); NCCR 35 (FB),,,,SNEAK,,R,,0,NCCR 12* (L:Rx); NCCR 35 (L:Rx>R:B); NCCR 81 (L:Rx),,,GAST D01,,GAST D01,GAST D10,R,,,,SRWR(+7.5); RWR^(+10.5),,0,26
5135984,24322,2023-09-16,2023,03,400912,336,1,4,11:15,0,,0,0,0,1,4,-2,0,,,,0,0,1,0,0,,0,5135935,5136032,,0.00,0,,12,0,,,1,1,,0,0,0,NCCR 12,9; GAST D01 (28); GAST D06 (00); GAST D08 (32); GAST D09 (05); GAST D10 (24); GAST D17 (13); GAST D29 (00); GAST D48 (16); GAST D52 (19),,,,,LCB (1); RCB (1),LOLB (00); LLB (00); LOLB (05); LE (13); LILB (16); DLT (19); DRT (24); RILB (28); REO (32),3-4-4,GAST D01 (RILB); GAST D03 (LCB); GAST D05 (RCB); GAST D06 (LLB); GAST D08 (REO); GAST D09 (LOLB); GAST D10 (DRT); GAST D17 (LE); GAST D29 (LOLB); GAST D48 (LILB); GAST D52 (DLT),GAST D01 (0.0); GAST D03 (0.0); GAST D05 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D09 (+0.5); GAST D10 (0.0); GAST D17 (0.0); GAST D29 (0.0); GAST D48 (0.0); GAST D52 (0.0),,1G,GAST,1,,LE (13); DLT (19); DRT (24); REO (32),,DOWNS,-44,4,PUNT - RETURN,-37,,,-46,GAST D09,,,,-2,,,C,C,,,,,,NCCR 81 (TE-iR); GAST D09 (LOLB),,,,,,,,,,LOLB (0); LOLB (0); LLB (3); LILB (3); RILB (2),,O,O,NCCR 81,LWR; HB; TE-iR^; TE-oR; RWR^,1x3,,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 19; NCCR 35; NCCR 81,NCCR 04 (QB); NCCR 12 (LWR); NCCR 13 (HB); NCCR 19 (RWR); NCCR 35 (TE-oR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 81 (TE-iR),NCCR 04 (0.0); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 19 (0.0); NCCR 35 (0.0); NCCR 52 (0.0); NCCR 55 (0.0); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 81 (-1.0),,3R,NCCR,NCCR 19; NCCR 81,,,,0,,,,,,,,,,,,,,,,,,,,,,-44,END AROUND - RIGHT,,END AROUND - RIGHT,GAST D09,GAST D03 > NCCR 19,,0,,,NCCR 04,0,,,0,,HB,HB (-7),R,1; NCCR 13 (HB),,,,TRICK,,R,,0,NCCR 12* (L:R{L}); NCCR 35 (L:Rx); NCCR 81 (L:Rx),,,GAST D09,,GAST D09,,R;R,,,,LWR(-9.5); RWR^(+8.5),,0,17
5136606,24322,2023-09-16,2023,03,400912,588,1,1,08:44,1,1,0,7,0,2,1,1,0,,,,0,0,0,0,0,,0,5136526,5136700,,0.07,1,,22,0,,1.4,0,0,5,0,0,0,NCCR 19,6; GAST D08 (11); GAST D10 (20); GAST D17 (32); GAST D25 (04); GAST D48 (17); GAST D52 (27),NCCR 18; NCCR 19; NCCR 86,R,,,LCB (7); FSL (11); SCBiR (3); SCBoR (6); RCB (6),LOLB (04); LEO (11); LILB (17); DLT (20); DRT (27); ROLB (32),3-4-4,GAST D01 (SCBiR); GAST D03 (LCB); GAST D05 (RCB); GAST D06 (FSL); GAST D08 (LEO); GAST D10 (DLT); GAST D17 (ROLB); GAST D25 (LOLB); GAST D29 (SCBoR); GAST D48 (LILB); GAST D52 (DRT),GAST D01 (+0.5); GAST D03 (0.0); GAST D05 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D10 (0.0); GAST D17 (0.0); GAST D25 (0.0); GAST D29 (0.0); GAST D48 (0.0); GAST D52 (0.0),DRIVE START,1G,GAST,10,,LEO (11); DLT (20); DRT (27),,PUNT,-47,5,KICKOFF - TB,-25,6,SD,-25,GAST D01,,,,1,,,L,R,,,,,,NCCR 19 (LWR); GAST D01 (SCBiR),,,,,,,,,,LOLB (1); LILB (4); ROLB (0),,O,O,,LWR; SLoWR; SLiWR^; HB-L; RWR^,3x1,TE>SLiWR; TE>SLoWR,2-0-1-2,12,NCCR 01; NCCR 12; NCCR 18; NCCR 19; NCCR 86,NCCR 01 (HB-L); NCCR 11 (QB); NCCR 12 (RWR); NCCR 18 (SLoWR); NCCR 19 (LWR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 86 (SLiWR),NCCR 01 (0.0); NCCR 11 (0.0); NCCR 12 (0.0); NCCR 18 (0.0); NCCR 19 (0.0); NCCR 52 (0.0); NCCR 55 (0.0); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 86 (0.0),DRIVE START,3R,NCCR,NCCR 12; NCCR 86,,5; NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT),,4b,GAST D01,,6; GAST D01; GAST D03; GAST D05; GAST D06; GAST D29; GAST D48,-4,L,NCCR 11 (QB),LWR 0(-4); SLoWR z; SLiWR z; HB-L fr; RWR r,0; -; -; -; -,NCCR 19 0(-4); NCCR 18 z; NCCR 86 z; NCCR 01 fr; NCCR 12 r,LWR,NCCR 19,COMPLETE,0(-4),0R,5; GAST D08 (LEO); GAST D10 (DLT); GAST D17 (ROLB); GAST D25 (LOLB); GAST D52 (DRT),,7,2L,,,NCCR 01,-26,,,,GAST D01,,,0,,,NCCR 11,0,,,0,,HB-L,HB-L (-5),,1; NCCR 01 (HB-L),,,,INSIDE ZONE,,P,,-7,NCCR 18* (R:Lx),S,,GAST D01,,GAST D01,,,,,,LWR(-18.5); SLoWR(-17.5); SLiWR^(-16.5); RWR^(+11.5),,1,9
5136700,24322,2023-09-16,2023,03,400912,616,1,2,08:16,0,1,0,7,0,2,2,15,0,1,,,0,0,0,0,0,,1,5136606,5136768,,0.07,0,,23,0,,2.1,0,0,6,2,0,0,NCCR 18,7; GAST D01 (27); GAST D03 (44); GAST D08 (10); GAST D10 (20); GAST D17 (33); GAST D48 (17); GAST D52 (24),,R,,,LCB (6); SCBL (3); FSL (11); SSR (10),LEO (10); LILB (17); DLT (20); DRT (24); RILB (27); ROLB (33); SSR (34); RLB (44),3-4-4,GAST D01 (RILB); GAST D03 (RLB); GAST D06 (FSL); GAST D08 (LEO); GAST D10 (DLT); GAST D17 (ROLB); GAST D19 (LCB); GAST D25 (SCBL); GAST D29 (SSR); GAST D48 (LILB); GAST D52 (DRT),GAST D01 (0.0); GAST D03 (0.0); GAST D06 (0.0); GAST D08 (0.0); GAST D10 (0.0); GAST D17 (+0.5); GAST D19 (0.0); GAST D25 (0.0); GAST D29 (0.0); GAST D48 (-1.0); GAST D52 (0.0),GAST D19,3R,GAST,9,,LEO (10); DLT (20); DRT (24),,PUNT,-47,5,KICKOFF - TB,-25,5,SD,-26,GAST D29,,,,15,,,L,R,,,,,,NCCR 11 (QB); NCCR 18 (TE-iL); NCCR 55 (RG); GAST D17 (ROLB); GAST D48 (LILB),,,,,,,,,,LILB (4); RILB (3); RLB (4); ROLB (0),,O,O,NCCR 55; GAST D48,TE-oL; TE-iL^; HB-R; SRWR; RWR^,2x2,,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 18; NCCR 19; NCCR 86,NCCR 11 (QB); NCCR 12 (RWR); NCCR 13 (HB-R); NCCR 18 (TE-iL); NCCR 19 (SRWR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 86 (TE-oL),NCCR 11 (+0.5); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 18 (+0.5); NCCR 19 (0.0); NCCR 52 (0.0); NCCR 55 (-0.5); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 86 (0.0),NCCR 13,1G,NCCR,NCCR 12; NCCR 18,,5; NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT),,4,GAST D48,,7; GAST D01; GAST D03; GAST D06; GAST D19; GAST D25; GAST D29; GAST D48,9,M,NCCR 11 (QB),TE-oL 6(10); TE-iL xo(10); HB-R flkl; SRWR 36(5); RWR 6(5),6; X; -; 3; 6,NCCR 86 6(10); NCCR 18 xo(10); NCCR 13 flkl; NCCR 19 36(5); NCCR 12 6(5),TE-iL,NCCR 18,COMPLETE,xo(10),XR,4; GAST D08 (LEO); GAST D10 (DLT); GAST D17 (ROLB); GAST D52 (DRT),,20,4,,,NCCR 13,-41,,,,NCCR 11; NCCR 18; GAST D17,,GAST D17 (B) NCCR 55,0,,,NCCR 11,0,,,0,,HB-R,HB-R (-5),L,1; NCCR 13 (HB-R),,,,POWER,,P,,-7,,S,,,,GAST D29,,L;L,,,,SRWR(+6.5); RWR^(+11.5),,0,19
5136768,24322,2023-09-16,2023,03,400912,644,1,1,07:44,0,1,0,7,0,2,3,1,0,,,,0,0,0,0,0,,0,5136700,5136814,,0.07,1,,24,0,,1.4,0,0,7,1,0,0,NCCR 13,7; GAST D01 (11); GAST D08 (34); GAST D10 (24); GAST D17 (10); GAST D25 (29); GAST D48 (25); GAST D52 (17),NCCR 19; NCCR 86,L,,,LCB (6); FSL (11); FS (13); RCB (7),LOLB (10); LLB (11); DLT (17); DRT (24); RILB (25); RLB (29); REO (34),3-4-4,GAST D01 (LLB); GAST D03 (RCB); GAST D06 (FSL); GAST D08 (REO); GAST D10 (DRT); GAST D17 (LOLB); GAST D19 (LCB); GAST D25 (RLB); GAST D29 (FS); GAST D48 (RILB); GAST D52 (DLT),GAST D01 (0.0); GAST D03 (0.0); GAST D06 (+0.5); GAST D08 (0.0); GAST D10 (0.0); GAST D17 (0.0); GAST D19 (0.0); GAST D25 (0.0); GAST D29 (0.0); GAST D48 (+0.5); GAST D52 (0.0),,1G,GAST,10,,DLT (17); DRT (24); REO (34),,PUNT,-47,5,KICKOFF - TB,-25,6,SD,-41,GAST D48,,,,1,,,C,C,,,,,,NCCR 19 (RWR); NCCR 86 (SRWR); GAST D01 (LLB); GAST D06 (FSL); GAST D48 (RILB),,,,,,,,,,LOLB (0); LLB (4); RILB (4); RLB (4),,C,O,NCCR 19; NCCR 86,LWR^; HB-R; TE-R; SRWR; RWR^,1x3,TE>SRWR,2-0-1-2,12,NCCR 12; NCCR 13; NCCR 18; NCCR 19; NCCR 86,NCCR 11 (QB); NCCR 12 (LWR); NCCR 13 (HB-R); NCCR 18 (TE-R); NCCR 19 (RWR); NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT); NCCR 86 (SRWR),NCCR 11 (0.0); NCCR 12 (0.0); NCCR 13 (0.0); NCCR 18 (0.0); NCCR 19 (-0.5); NCCR 52 (0.0); NCCR 55 (0.0); NCCR 75 (0.0); NCCR 76 (0.0); NCCR 79 (0.0); NCCR 86 (-0.5),,3R,NCCR,NCCR 12; NCCR 19,,5; NCCR 52 (C); NCCR 55 (RG); NCCR 75 (LT); NCCR 76 (LG); NCCR 79 (RT),,3,GAST D01,,7; GAST D01; GAST D03; GAST D06; GAST D19; GAST D25; GAST D29; GAST D48,-6,M,NCCR 11 (QB),LWR z; HB-R h2(-6); TE-R z; SRWR z; RWR z,-; H2; -; -; -,NCCR 12 z; NCCR 13 h2(-6); NCCR 18 z; NCCR 86 z; NCCR 19 z,HB-R,NCCR 13,COMPLETE,h2(-6),H2,4; GAST D08 (REO); GAST D10 (DRT); GAST D17 (LOLB); GAST D52 (DLT),,35,5R,,,,-42,,,,GAST D06; GAST D48,,,0,,,NCCR 11,0,,,0,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,,,P,,-7,NCCR 13* (B:B),S,,GAST D48,,GAST D48,,R,,,,LWR^(-14.5); SRWR(+6.5); RWR^(+9.5),,0,15
